Business ID,Name,Latitude,Longitude,Category,Rating,Popularity
53f78ebd498e47b1dc156a61,مشويات ابراهيم,24.687916,46.641671,BBQ Joint,8.5,0.9933241002647247
509a9b51e4b0cce9c3082c37,مشويات الأطلال,24.687586,46.639867,Kebab Restaurant,8.7,0.9962095823606906
4f3f840ae4b08b2471eb419a,Shawaiat Al Khalij (شواية الخليج),24.694903,46.649866,Middle Eastern Restaurant,8.8,0.9965580447703082
53fc262a498e016a83aaf98d,كوخ الفطيرة الدمشقية,24.691935,46.650461,Middle Eastern Restaurant,8.2,0.9766939095526703
4fcac6b8e4b0596a5363acc8,فوال تلال الطائف,24.681982,46.653975,Falafel Restaurant,8.2,0.9552528041445693
4e5bc0dce4cd875e8ecbbe11,هرفي,24.688627,46.650728,Fast Food Restaurant,7.4,0.9583302961397121
4fee0c65e4b094d30047b3d5,مشاوي الحذيفي,24.687894,46.641494,Kebab Restaurant,7.9,0.8716538274862171
4ee499e777c8e89318455cbd,Bayt AlMandi (بيت المندي),24.683929,46.653261,Middle Eastern Restaurant,7.4,0.9760947675524605
50e1503fe4b0b781b0042523,McDonald's (ماكدونالدز),24.683806,46.652438,Burger Joint,7.3,0.9950024090130869
4e36c7616284ea7e110dc139,Shawaya House (بيت الشواية),24.683951,46.652578,Middle Eastern Restaurant,7.3,0.9680107952232204
528e48d511d2e60fe160bc9c,مطبق ومعصوب (بدون اسم),24.692718,46.650039,Middle Eastern Restaurant,7.1,0.4258139530749141
5ef5f8d69625a900085b2a7c,بيتزا هت,24.689025,46.646493,Pizzeria,6.7,0.9461874478862021
4e5ff716d164ddd5e4b23225,دومينوز بيتزا,24.679794,46.653595,Pizzeria,7.2,0.9110958609421641
4e3803fe1f6ebc502ce60936,Al Maida Restaurant (بيت المائدة البخاري),24.687701,46.640447,Middle Eastern Restaurant,6.8,0.9753818419082939
55641d34498ef94cacf71d26,فول و فلافل,24.689288,46.648624,Falafel Restaurant,5.8,0.3881622341418491
57934346498ea410bc764272,فلافل مروج الشام,24.688449,46.643904,Falafel Restaurant,6.0,0.9408378387507979
5fd09e05faf1dd3253f89032,Ethiopian Restaurant,24.686453,46.649424,Ethiopian Restaurant,No rating,0.9575462557180726
5781583c498e222d4a1fdf08,فلافل مروج الشمال,24.685221,46.647771,Falafel Restaurant,No rating,0.6949122710326399
4f607c91e4b0382505f82162,برجر كنج,24.680603,46.653902,Burger Joint,6.3,0.9717514325182988
53c59d53498ecf3134b493c4,مشاوي الامانة والسعيد,24.688905,46.647942,Turkish Restaurant,No rating,0.7113060051095967
5f8ee8e570fb766763f329a2,تشيكن باشه,24.688969,46.649335,Fried Chicken Joint,No rating,0.9315858062015642
63aa029c0a9ae57b170cd160,محاشي فرحات,24.689122,46.648268,Egyptian Restaurant,No rating,0.960476184549959
50c0d625e4b0fc5882891da3,شاورما مشويات علي ساحل العراقي,24.689245,46.648269,BBQ Joint,No rating,0.18071687251431628
4fc8dcd8e4b04ec64b230b88,فول فلالفل و كشري,24.689065,46.647157,Taco Restaurant,No rating,0.2621895173262266
63b432d0605f81515f1af505,Lorenzo Pizza & Pasta,24.688807,46.646688,Italian Restaurant,No rating,0.8669442513480695
5928094ac0cacb22b5890fd7,أكلات مصرية,24.689226,46.649503,Egyptian Restaurant,No rating,0.6950349440237807
50a51bc3e4b060f23eb684c1,هرفي,24.689376,46.650552,Fast Food Restaurant,No rating,0.9135653215899131
5343d0f4498e47b43e7fc83a,روابي الحديقة للسليق الطائفي,24.692794,46.649954,Middle Eastern Restaurant,5.9,0.8967840119757285
4ec50b819911232436dec1b7,The Embassador Restaurant,24.688545,46.644858,Mediterranean Restaurant,No rating,0.08168065553601875
50af9e21e4b0733839ae86cf,The Ambassador (مطاعم السفير),24.68862,46.644774,Middle Eastern Restaurant,No rating,0.9035896961798919
4ee37ace6c25be962f72b970,Al Karawan,24.689932,46.650885,Restaurant,No rating,0.01296244606388596
6325955b8baca97687aeab60,فلافل نعناع,24.688367,46.643987,Falafel Restaurant,No rating,0.06843375036224089
5b6d1d39c824ae002c8a9c44,فلافل رايحين الشام,24.688374,46.643989,Falafel Restaurant,No rating,0.578536493436995
4d86294981fdb1f7c1f61fc0,Al Tazaj,24.68855,46.652533,Fast Food Restaurant,No rating,0.34793793813369933
4ef092df29c22c6c76d25a3b,ماما نورة,24.684353,46.652886,Bagel Shop,No rating,0.502969930894215
52c313b9498ec9cfc891f8e9,Red Grill,24.688321,46.643391,BBQ Joint,No rating,0.8615626405628023
55022be4498e3f2f762b0977,Red Grils Restaurant,24.687609,46.643177,Restaurant,No rating,0.9253579295643687
539702d3498ea919cfbec532,بروستد الأفندي,24.692519,46.65016,Fried Chicken Joint,5.7,0.8780506017199109
519132cb498e6e9d09dadbc4,Gourmet Arabia (Coco Palm),24.691439,46.651471,Asian Restaurant,No rating,0.9358704715443107
5ab538de3abcaf63281bd458,Atyab Falafl (اطيب فلافل),24.692143,46.650582,Falafel Restaurant,No rating,0.897639167174841
5424db44498e36767af81b88,كبدة الامانه والسعيد,24.691875,46.644767,Fast Food Restaurant,No rating,0.6812546780189557
6105b6626e509940e4b58e5a,مطعم أمواج الصبري للأكلات الشعبية,24.692653,46.649822,Yemeni Restaurant,No rating,0.947606187696788
53838e75498e151a05228424,مطبق و معصوب,24.692718,46.650039,Middle Eastern Restaurant,No rating,0.948283555952218
6289cf54c2af344dec3cea28,القنديل الدمشقي,24.693161,46.650007,Restaurant,No rating,0.6147730282983478
63cfee70055a001a6ea9ba1b,Sweet N Spicy,24.68775,46.640975,Pakistani Restaurant,No rating,0.02121709385906118
5cc9e29e6f0aa2002c745c97,Dustu,24.693386,46.649897,Fried Chicken Joint,No rating,0.8927873614817475
5da6f03fa48672000717e927,Pakistani Restaurant,24.687868,46.640764,Pakistani Restaurant,No rating,0.4451536168086888
5284e6c511d2e94c8c5aab40,Hut of Damascus Pastry,24.693293,46.650355,Falafel Restaurant,No rating,0.4342659443775768
5d215ce711549d0023be9f27,مطعم طوني للمأكولات اليمنيه الشعبيه,24.693351,46.649785,Comfort Food Restaurant,No rating,0.2902922995141083
5cb468611987ec002c192c3f,تاج صنعاء,24.693386,46.649897,Yemeni Restaurant,No rating,0.9427134910066475
63cd2389633f535d6a8408e1,VARI Brasserie and Grill,24.688154,46.66464,French Restaurant,8.6,0.9535816068739544
4fcac6b8e4b0596a5363acc8,فوال تلال الطائف,24.681982,46.653975,Falafel Restaurant,8.2,0.9552528041445693
644d88a937068145e8cd9e42,Delfino Mayfair,24.687985,46.665042,Italian Restaurant,8.5,0.9813732619103919
53fc262a498e016a83aaf98d,كوخ الفطيرة الدمشقية,24.691935,46.650461,Middle Eastern Restaurant,8.2,0.9766939095526703
4ee499e777c8e89318455cbd,Bayt AlMandi (بيت المندي),24.683929,46.653261,Middle Eastern Restaurant,7.4,0.9760947675524605
4e5bc0dce4cd875e8ecbbe11,هرفي,24.688627,46.650728,Fast Food Restaurant,7.4,0.9583302961397121
4e36c7616284ea7e110dc139,Shawaya House (بيت الشواية),24.683951,46.652578,Middle Eastern Restaurant,7.3,0.9680107952232204
50e1503fe4b0b781b0042523,McDonald's (ماكدونالدز),24.683806,46.652438,Burger Joint,7.3,0.9950024090130869
5081a306e4b0974e508aea7c,La Mesa,24.686597,46.663257,Italian Restaurant,7.1,0.49026527589866853
4e5ff716d164ddd5e4b23225,دومينوز بيتزا,24.679794,46.653595,Pizzeria,7.2,0.9110958609421641
528e48d511d2e60fe160bc9c,مطبق ومعصوب (بدون اسم),24.692718,46.650039,Middle Eastern Restaurant,7.1,0.4258139530749141
4f607c91e4b0382505f82162,برجر كنج,24.680603,46.653902,Burger Joint,6.3,0.9717514325182988
51c806a6498e2a062a0ae2d3,Kudu (كودو),24.679483,46.654549,Fast Food Restaurant,5.9,0.9704980345653376
4d86294981fdb1f7c1f61fc0,Al Tazaj,24.68855,46.652533,Fast Food Restaurant,No rating,0.34793793813369933
4ef092df29c22c6c76d25a3b,ماما نورة,24.684353,46.652886,Bagel Shop,No rating,0.502969930894215
55641d34498ef94cacf71d26,فول و فلافل,24.689288,46.648624,Falafel Restaurant,5.8,0.3881622341418491
502e787be4b0265f8b0322d0,كودو,24.678085,46.655711,Fast Food Restaurant,5.8,0.9754067320804095
5279307411d259a91d28b398,Alrashed,24.691378,46.661744,Housing Development,No rating,0.9162534601783914
9414d89c229f4042a4b7b4d2,برجر كنج,24.68074,46.653799,Burger Joint,No rating,0.7273477210380624
50a51bc3e4b060f23eb684c1,هرفي,24.689376,46.650552,Fast Food Restaurant,No rating,0.9135653215899131
4ee37ace6c25be962f72b970,Al Karawan,24.689932,46.650885,Restaurant,No rating,0.01296244606388596
5fd09e05faf1dd3253f89032,Ethiopian Restaurant,24.686453,46.649424,Ethiopian Restaurant,No rating,0.9575462557180726
584d61c78ee56059dfedfbad,Popeye's (پوپايز),24.680435,46.653585,Fried Chicken Joint,No rating,0.1993453884733613
519132cb498e6e9d09dadbc4,Gourmet Arabia (Coco Palm),24.691439,46.651471,Asian Restaurant,No rating,0.9358704715443107
539702d3498ea919cfbec532,بروستد الأفندي,24.692519,46.65016,Fried Chicken Joint,5.7,0.8780506017199109
54dd1bd5498ee83fe45b59d6,Grill & Chill,24.679944,46.653427,American Restaurant,No rating,0.4009842285202259
50461757e4b074114582d527,Takfa Shawarma,24.679926,46.653801,Shawarma Restaurant,No rating,0.7445663865337058
589f618a8d8e9937d252b475,كالي برجر,24.679639,46.654072,Burger Joint,No rating,0.9564510881449888
5f61049a63812f4281ef033f,كودو,24.679475,46.654306,Restaurant,No rating,0.9440362258676447
5928094ac0cacb22b5890fd7,أكلات مصرية,24.689226,46.649503,Egyptian Restaurant,No rating,0.6950349440237807
5f8ee8e570fb766763f329a2,تشيكن باشه,24.688969,46.649335,Fried Chicken Joint,No rating,0.9315858062015642
54da3e66498ea6b75257ec7d,D&Q,24.679639,46.653212,American Restaurant,No rating,0.7588889027167622
5daa28b56a55c1000750470f,O’yy Burger,24.683641,46.665505,Burger Joint,No rating,0.6960092164751605
5daa3f7b25495c0008a1ec0e,Oyy Burger,24.683627,46.665571,Burger Joint,No rating,0.6223467520992193
5509b00b498e24a4576d503b,Burgerizzr (برغرايزر),24.683601,46.665701,Burger Joint,No rating,0.9140631250322239
4f422394e4b0c868df426981,Casa Pasta,24.692291,46.664107,Italian Restaurant,No rating,0.911734116069984
5ab538de3abcaf63281bd458,Atyab Falafl (اطيب فلافل),24.692143,46.650582,Falafel Restaurant,No rating,0.897639167174841
63aa029c0a9ae57b170cd160,محاشي فرحات,24.689122,46.648268,Egyptian Restaurant,No rating,0.960476184549959
50c0d625e4b0fc5882891da3,شاورما مشويات علي ساحل العراقي,24.689245,46.648269,BBQ Joint,No rating,0.18071687251431628
53838e75498e151a05228424,مطبق و معصوب,24.692718,46.650039,Middle Eastern Restaurant,No rating,0.948283555952218
5781583c498e222d4a1fdf08,فلافل مروج الشمال,24.685221,46.647771,Falafel Restaurant,No rating,0.6949122710326399
53c59d53498ecf3134b493c4,مشاوي الامانة والسعيد,24.688905,46.647942,Turkish Restaurant,No rating,0.7113060051095967
03bda47939b84d9ed189d1fc,مطعم بيت المندي,24.683902,46.653392,Restaurant,No rating,No popularity data
1b956ce7b44a4a05410b8b21,فوال الطايف,24.68311,46.653571,Restaurant,No rating,No popularity data
196dd8fc5215490f3ed61f27,لا ميسا,24.686446,46.663426,Italian Restaurant,No rating,No popularity data
9fed1b66b8f6425672bba8c6,هرفي,24.68853,46.650635,Fast Food Restaurant,No rating,No popularity data
48d71e93e94a4637eac73d6b,مطعم روابي الحديقة,24.690577,46.651426,Restaurant,No rating,No popularity data
3e75c3a77eae46667259e4dc,مطاعم عش الكروان,24.690577,46.651426,Fast Food Restaurant,No rating,No popularity data
c39f5bb431f8471ff3f1c7d9,ديري كوين جريل اند تشيل,24.680183,46.653109,Restaurant,No rating,No popularity data
4333879eadf94799e7a70c32,دومينوز بيتزا,24.679944,46.653427,Pizzeria,No rating,No popularity data
644d88a937068145e8cd9e42,Delfino Mayfair,24.687985,46.665042,Italian Restaurant,8.5,0.9813732619103919
5d46e0ff8e0eb7000964688d,Yogi,24.682691,46.671871,Sandwich Spot,9.0,0.9784415552090685
570e24a3498ec4d123db666d,Doe (دو),24.681494,46.6672,Sandwich Spot,8.6,0.9676392205109241
5a95a6cc054e295239d9091d,ماكدونالدز,24.688476,46.673983,Burger Joint,8.8,0.9984123625929159
5229eb2411d2b271a1f9125c,Piatto (بياتو),24.691258,46.669455,Italian Restaurant,8.3,0.9964229266931095
58596272c0df762a78df3912,Raising Cane's (ريزينج كينز),24.68944,46.673813,Fried Chicken Joint,8.6,0.9920813695283845
60c625ffb09c003e89e9a85d,Taco Ville,24.692037,46.671031,Taco Restaurant,8.4,0.9922129318667096
58036b8d38fad083e5471221,Let's pizza,24.684354,46.675111,Pizzeria,8.7,0.9941970341582055
4ba8dc8ff964a52005f539e3,Fuddruckers (فدركرز),24.689171,46.673711,American Restaurant,8.4,0.9929738599856703
571a1be3498e7e9c4bf202d9,ساندويتش بنيني,24.682412,46.669255,Sandwich Spot,8.0,0.8775776884497156
5af03fd5bed483002ceee833,BOOZE Speciality Coffee Bar,24.682546,46.671731,Coffee Shop,8.1,0.9629189771561556
6458f83621f7023017123573,Pronto Il Gusto Perfetto,24.691801,46.671373,Italian Restaurant,8.0,0.9082654927987398
630c93fb9fb5d3652435e5e3,Express,24.683192,46.672391,Restaurant,7.8,0.5112761369030581
53021dda498e7c1800f534e8,Subway (صب واي),24.687027,46.672826,Deli,7.5,0.8909063756175873
5081a306e4b0974e508aea7c,La Mesa,24.686597,46.663257,Italian Restaurant,7.1,0.49026527589866853
5c9287df79f6c70039dd19e6,ثوم ونص,24.689296,46.672813,Shawarma Restaurant,7.5,0.9691557431405352
571a9079cd10c9856d01ab7e,Mikado House (بيت ميكادو),24.681208,46.666612,Turkish Restaurant,7.3,0.9337619183922371
54b01117498e18b8bcee3f74,Mee SO HUNGRY (مي سو هنجري),24.689666,46.673561,Sushi Restaurant,7.2,0.8980623001008052
4f58c60ee4b063a4ac0f7037,شركة نجم اباحسين,24.687022,46.673995,Kitchen Remodeler,7.1,0.8737072666857492
5c98c0829cadd9002c774081,2 Eat,24.691921,46.673613,Burger Joint,7.1,0.86604820515191
5802893638fab33280ddabed,شونيز,24.681494,46.6672,Burger Joint,6.8,0.9519833022502493
61142ba91e360013fe3538d9,Pasta Orzzo,24.684179,46.67392,Italian Restaurant,6.9,0.9166250348906877
537dc524498e02df077832ae,La Casa Pasta,24.691378,46.669726,Italian Restaurant,6.5,0.14686090482887118
51a424b8498efbc546a1d708,فوال النخيل السوداني,24.684166,46.673756,Middle Eastern Restaurant,6.5,0.9699824524286585
5ef673f80ede470008921050,Shawarma Lagaleeg (شاورما لغاليغ),24.685981,46.675108,Shawarma Restaurant,6.4,0.956904444851379
4f3a7bc7e4b0f450d73800a5,Lai Lai,24.685039,46.668335,Chinese Restaurant,No rating,0.9234307190948511
5e57d0b4b44b0d0007aca41f,مطعم طازج التخصصي,24.685173,46.674801,Fast Food Restaurant,6.2,0.9717460989099882
5daa3f7b25495c0008a1ec0e,Oyy Burger,24.683627,46.665571,Burger Joint,No rating,0.6223467520992193
5509b00b498e24a4576d503b,Burgerizzr (برغرايزر),24.683601,46.665701,Burger Joint,No rating,0.9140631250322239
5303995a498e5afc4539bc34,Charleys Philly Steaks,24.692758,46.668939,Sandwich Spot,5.8,0.9613313397490715
531847b9498e7d191f50dfda,صب واي,24.687746,46.671012,Deli,No rating,0.2545677910505608
62fd4d7810c7bf4a6bdd8295,Ronaldo’s Pizzeria,24.682333,46.669661,Pizzeria,No rating,0.9788291307462963
6439dfbb3ce0f301048704e8,بوفية بشرى صديقتي,24.682503,46.670104,Fast Food Restaurant,No rating,0.5287934844640879
629e3f4478c5032239d2bd3b,The Edition,24.692222,46.671142,Restaurant,5.7,0.3260683661913236
58304aeadebdf603ff7b6ea8,كرم عالسريع,24.691218,46.669651,Middle Eastern Restaurant,No rating,0.7722940382704175
4f422394e4b0c868df426981,Casa Pasta,24.692291,46.664107,Italian Restaurant,No rating,0.911734116069984
5c5ed4528afbe0002d04c067,Shawarmer,24.691669,46.670006,Shawarma Restaurant,No rating,0.16125275791996388
507bf10ce4b0d3b80a152728,Persian Cuisine,24.692618,46.66763,Restaurant,No rating,0.45546525954226974
5f3d265923e9045f215e1141,Saba Authentic Yemeni Cuisine (سبأ),24.691713,46.670361,Yemeni Restaurant,No rating,0.9516775087071155
5279307411d259a91d28b398,Alrashed,24.691378,46.661744,Housing Development,No rating,0.9162534601783914
581c870adf57f304543cdafc,الصاج الريفي,24.692116,46.669809,Sandwich Spot,No rating,0.5912678164740938
52962d3011d2b2f1d9116569,تمرية,24.683703,46.672608,Health and Beauty Service,No rating,0.8952746008238647
515d82d3e4b0d7a8c3400885,Lai Lai Restaurant,24.692116,46.669809,Restaurant,No rating,0.06902755875414021
53989e2e498e2f511f01bd9b,Fresh Editon,24.692186,46.670033,American Restaurant,No rating,0.7715117757182148
61e214528fa7611e354f8c68,نوبليسا,24.68706,46.673589,Modern European Restaurant,No rating,0.7524725719192634
5d643eebe1edd60008a6fb38,Qies,24.692686,46.669574,Noodle Restaurant,No rating,0.7043989823475344
63cee6e375c34e1e91a49bd8,The Forge,24.69195,46.671251,Burger Joint,No rating,0.08560974699140045
4e973fb0d3e3b37495f2c5d9,Faroj & BBQ Elshefa,24.689286,46.67343,Lebanese Restaurant,No rating,0.08586753805973997
631d961e2633d331fef808d1,Wall Pepper Pizzeria,24.692101,46.671106,Pizzeria,No rating,0.021153090559335504
63d14505eae017228e2a8887,SanPablo Cusin Restaurant,24.692093,46.67122,Italian Restaurant,No rating,0.15864462345614264
5a95a6cc054e295239d9091d,ماكدونالدز,24.688476,46.673983,Burger Joint,8.8,0.9984123625929159
58036b8d38fad083e5471221,Let's pizza,24.684354,46.675111,Pizzeria,8.7,0.9941970341582055
4eea535b29c220d20edb2394,Farroug Al Shifa Resturant (مطعم فروج الشفا),24.683061,46.676608,Shawarma Restaurant,9.3,0.9997830999287074
58596272c0df762a78df3912,Raising Cane's (ريزينج كينز),24.68944,46.673813,Fried Chicken Joint,8.6,0.9920813695283845
4ba8dc8ff964a52005f539e3,Fuddruckers (فدركرز),24.689171,46.673711,American Restaurant,8.4,0.9929738599856703
5d46e0ff8e0eb7000964688d,Yogi,24.682691,46.671871,Sandwich Spot,9.0,0.9784415552090685
575449b738fad91fb2cfae83,Hamam abdoh (حَمامْ عَبدُه),24.687163,46.680704,Egyptian Restaurant,8.7,0.9916404579080521
4fa2ee63e4b0489ba3ed776b,مذاق الجمبري | Mathaq Aljambari (مذاق الجمبري),24.685231,46.677362,Fish and Chips Shop,8.0,0.9923071589468613
4b897856f964a520503932e3,Luloua Restaurant (مطعم أصل اللؤلؤة),24.687908,46.682749,Shawarma Restaurant,8.9,0.9988230504328223
59578b2e1fa763146aa4d5f7,Porterhouse,24.694134,46.678712,Steakhouse,9.1,0.9964567062124092
627e36da5069294af393ab77,Beit Omar,24.693526,46.677599,Comfort Food Restaurant,8.6,0.9947108384254477
60c625ffb09c003e89e9a85d,Taco Ville,24.692037,46.671031,Taco Restaurant,8.4,0.9922129318667096
5af03fd5bed483002ceee833,BOOZE Speciality Coffee Bar,24.682546,46.671731,Coffee Shop,8.1,0.9629189771561556
5229eb2411d2b271a1f9125c,Piatto (بياتو),24.691258,46.669455,Italian Restaurant,8.3,0.9964229266931095
4f3a6d4fe4b07324284dbf8d,مطعم فروج الكروان,24.693953,46.67846,Turkish Restaurant,8.4,0.9973260843670163
570e24a3498ec4d123db666d,Doe (دو),24.681494,46.6672,Sandwich Spot,8.6,0.9676392205109241
6458f83621f7023017123573,Pronto Il Gusto Perfetto,24.691801,46.671373,Italian Restaurant,8.0,0.9082654927987398
4decbf27ae60e9892391fce3,لابراسيري,24.690351,46.684157,Buffet,8.3,0.9655466681837819
5c9287df79f6c70039dd19e6,ثوم ونص,24.689296,46.672813,Shawarma Restaurant,7.5,0.9691557431405352
516fd4af498e802b40543fff,مطعم مرجان البخاري,24.679828,46.67765,Indian Restaurant,7.9,0.974763143344279
52c8473c11d239e131d74bd4,Makani (مكاني),24.687353,46.681199,Indian Restaurant,7.7,0.9820239621242696
50b10a19e4b004e6d2ec4344,Al-Mayas Beirut (المياس بيروت),24.686941,46.681508,Lebanese Restaurant,7.7,0.9755454058964818
63a08cc22541dd26bb62d5da,Mxd (مكسد),24.690058,46.682173,Salad Restaurant,7.8,0.9719789998062123
629734187cea705a3bcc019b,Tim Hortons,24.68724,46.685026,Coffee Shop,8.0,0.970403807485186
52e952ec498e5d6b092d85cb,topkapi (طوب كابي),24.694354,46.679628,Turkish Restaurant,7.9,0.987938933740584
62b8af9988b0025981828aba,Cora,24.690058,46.682531,Burger Joint,7.6,0.9678383418878485
52c709d3498e383096b8a5ce,Burger 12 (برجر ١٢),24.686452,46.68049,Burger Joint,7.3,0.9206750214677735
4f72090de4b0ebf90a5edaf6,فطيرتي,24.684874,46.676549,Middle Eastern Restaurant,6.9,0.9201043253785528
4cb95b417148f04d3639d6ab,GAD (جاد),24.685266,46.677474,Middle Eastern Restaurant,6.7,0.9771810457783602
5ef673f80ede470008921050,Shawarma Lagaleeg (شاورما لغاليغ),24.685981,46.675108,Shawarma Restaurant,6.4,0.956904444851379
586d42b9ea29b826da57553e,Russo's New York Pizzaria,24.687943,46.682861,Pizzeria,7.0,0.46999578644943474
51a424b8498efbc546a1d708,فوال النخيل السوداني,24.684166,46.673756,Middle Eastern Restaurant,6.5,0.9699824524286585
5e57d0b4b44b0d0007aca41f,مطعم طازج التخصصي,24.685173,46.674801,Fast Food Restaurant,6.2,0.9717460989099882
5a80916632b61d4c2c9e65b9,Tomahawk (توماهوك),24.694126,46.677609,Burger Joint,6.8,0.9680214624398413
5059eb72e4b0de182077e79a,Saudi Corner Restaurant (مطعم الركن السعودي),24.685456,46.677969,Middle Eastern Restaurant,6.5,0.965423995192641
57912140498ecf4e9943ace5,Bud's Road,24.68734,46.681264,American Restaurant,6.5,0.9761214355940129
5802893638fab33280ddabed,شونيز,24.681494,46.6672,Burger Joint,6.8,0.9519833022502493
6356f926abad3d6889ff9979,Joppie Frise,24.685893,46.675045,Restaurant,No rating,0.7658314828675612
6026cf870e6d761a9b76f17f,Shawrma Art,24.685582,46.675259,Fast Food Restaurant,No rating,0.7868085643526511
4bac9e83f964a520adfe3ae3,مطعم الفخار,24.686863,46.680181,Middle Eastern Restaurant,6.0,0.939531104714732
61e214528fa7611e354f8c68,نوبليسا,24.68706,46.673589,Modern European Restaurant,No rating,0.7524725719192634
63eef554efa49f12eeb2a29b,Oh Ok & فطور واكثر,24.684234,46.673991,Restaurant,No rating,0.8885791445247844
4cbade1f4352a1cdb97295f5,مطعم باك,24.684965,46.677811,Burger Joint,No rating,0.20180773764336293
606d9ca3423ee5595c0c26f4,Kannur,24.68415,46.673868,Indian Restaurant,No rating,0.982626659863353
63345f090d1c8f028564d488,البيك,24.689436,46.673505,Fast Food Restaurant,No rating,0.4333005612733812
52962d3011d2b2f1d9116569,تمرية,24.683703,46.672608,Health and Beauty Service,No rating,0.8952746008238647
531847b9498e7d191f50dfda,صب واي,24.687746,46.671012,Deli,No rating,0.2545677910505608
4ee8dee029c284f4bb32ea5a,تيم هورتنز,24.686863,46.680181,Café,No rating,0.9336836921370169
51faed59498eabc7b7e2137d,مطعم الخيمه,24.681955,46.677189,Fast Food Restaurant,No rating,0.9027878770638842
5809f6d938fa564f8a780f9d,مطعم بصل احمر,24.686809,46.681303,Asian Restaurant,No rating,0.30662736389964995
4b897856f964a520503932e3,Luloua Restaurant (مطعم أصل اللؤلؤة),24.687908,46.682749,Shawarma Restaurant,8.9,0.9988230504328223
5a609c0416fa040924ad6d7e,Pizza Roma,24.686201,46.686274,Pizzeria,8.7,0.9713691905893815
5a466ed1cf72a02cf17c6020,Yauatcha (ياواتشا),24.689292,46.685644,Dim Sum Restaurant,8.7,0.980126975435178
5e60d8472cdec700090c750d,Mamo Michelangelo (مامو ميشيلانجيلو),24.689598,46.684999,Italian Restaurant,8.8,0.995891343731499
575449b738fad91fb2cfae83,Hamam abdoh (حَمامْ عَبدُه),24.687163,46.680704,Egyptian Restaurant,8.7,0.9916404579080521
629734187cea705a3bcc019b,Tim Hortons,24.68724,46.685026,Coffee Shop,8.0,0.970403807485186
4be80229ee96c9280e86fdbf,Entrecôte Café de Paris (انتروكوت كافية دو باريس),24.690156,46.68483,Swiss Restaurant,8.7,0.9977083262959335
600c82718479706af7b7da1a,LPM (إل بي إم),24.690703,46.684527,French Restaurant,9.3,0.9978292214176375
4c13709ca5eb76b0dce6bfb7,Shezan Indian Restaurant,24.687271,46.686441,Indian Restaurant,7.8,0.9812825905691138
4decbf27ae60e9892391fce3,لابراسيري,24.690351,46.684157,Buffet,8.3,0.9655466681837819
60f944bbd17dd833f1798568,Off White Restaurant & Lounge,24.689752,46.685381,Restaurant,8.1,0.9793393792746649
631a35d4d0aad83eb1ad0bdc,Myazu,24.689219,46.686731,Japanese Restaurant,8.0,0.9661013634480711
4eea535b29c220d20edb2394,Farroug Al Shifa Resturant (مطعم فروج الشفا),24.683061,46.676608,Shawarma Restaurant,9.3,0.9997830999287074
55eeb16a498e9c059a869117,LA RUSTICA Pizzeria (لاروستيكا بيتزاريا),24.694539,46.683562,Pizzeria,9.1,0.9935996700274325
50b10a19e4b004e6d2ec4344,Al-Mayas Beirut (المياس بيروت),24.686941,46.681508,Lebanese Restaurant,7.7,0.9755454058964818
52c8473c11d239e131d74bd4,Makani (مكاني),24.687353,46.681199,Indian Restaurant,7.7,0.9820239621242696
595a25fc35d3fc2a96333008,FireGrill,24.690171,46.686175,Mexican Restaurant,7.9,0.9805429968833949
58036b8d38fad083e5471221,Let's pizza,24.684354,46.675111,Pizzeria,8.7,0.9941970341582055
63a08cc22541dd26bb62d5da,Mxd (مكسد),24.690058,46.682173,Salad Restaurant,7.8,0.9719789998062123
62b8af9988b0025981828aba,Cora,24.690058,46.682531,Burger Joint,7.6,0.9678383418878485
4fa2ee63e4b0489ba3ed776b,مذاق الجمبري | Mathaq Aljambari (مذاق الجمبري),24.685231,46.677362,Fish and Chips Shop,8.0,0.9923071589468613
4dac932da86e771ea750f558,Marhaba Restaurant,24.682475,46.688877,Indian Restaurant,7.6,0.9686206044400512
52c709d3498e383096b8a5ce,Burger 12 (برجر ١٢),24.686452,46.68049,Burger Joint,7.3,0.9206750214677735
52e952ec498e5d6b092d85cb,topkapi (طوب كابي),24.694354,46.679628,Turkish Restaurant,7.9,0.987938933740584
506ecf49e4b0eefb57ceb6d6,Golden Dragon Chinese Restaurant,24.686409,46.689526,Chinese Restaurant,7.4,0.9607428649654827
586d42b9ea29b826da57553e,Russo's New York Pizzaria,24.687943,46.682861,Pizzeria,7.0,0.46999578644943474
4fb76897e4b023a707ccd184,Mozart Restaurant,24.684219,46.687735,Asian Restaurant,7.1,0.9547354441384533
4bcf4012ed50ef3b1d412ff9,Sholay,24.683735,46.689539,Restaurant,7.1,0.9593952399323699
5690389b498ed86bf42445b3,Shake Shack (شيك شاك),24.690156,46.68483,Burger Joint,6.8,0.9887300856399708
5a7f2bc8b9a5a8633fadb66b,Majlisna Restaurant,24.681179,46.689823,Middle Eastern Restaurant,7.0,0.9428717213865249
57912140498ecf4e9943ace5,Bud's Road,24.68734,46.681264,American Restaurant,6.5,0.9761214355940129
4f72090de4b0ebf90a5edaf6,فطيرتي,24.684874,46.676549,Middle Eastern Restaurant,6.9,0.9201043253785528
